,precision,recall,f1-score,support
0,0.7262569832402235,0.33766233766233766,0.4609929078014184,385.0
1,0.6469248291571754,0.8108493932905068,0.7196705733291099,1401.0
2,0.25375939849624063,0.2854122621564482,0.26865671641791045,473.0
3,0.29357798165137616,0.12955465587044535,0.1797752808988764,247.0
4,0.76,0.4470588235294118,0.562962962962963,170.0
accuracy,0.5639013452914798,0.5639013452914798,0.5639013452914798,0.5639013452914798
macro avg,0.5361038385090031,0.40210749450183,0.43841168828205557,2676.0
weighted avg,0.563412773226196,0.5639013452914798,0.5429460267896214,2676.0
