,precision,recall,f1-score,support
0,0.8397009966777409,0.5660694288913773,0.6762541806020068,1786.0
1,0.4735054347826087,0.7831460674157303,0.5901778154106689,890.0
accuracy,0.6382660687593423,0.6382660687593423,0.6382660687593423,0.6382660687593423
macro avg,0.6566032157301748,0.6746077481535538,0.6332159980063379,2676.0
weighted avg,0.7179094981401222,0.6382660687593423,0.6476263909830642,2676.0
