,precision,recall,f1-score,support
0,0.8489583333333334,0.42337662337662335,0.5649913344887348,385.0
1,0.6127819548872181,0.9307637401855817,0.7390195522810995,1401.0
2,0.21804511278195488,0.1226215644820296,0.15696887686062244,473.0
3,0.2413793103448276,0.05668016194331984,0.09180327868852459,247.0
4,0.84375,0.1588235294117647,0.26732673267326734,170.0
accuracy,0.5852017937219731,0.5852017937219731,0.5852017937219731,0.5852017937219731
macro avg,0.5529829422694668,0.33845312387986387,0.3640219549984497,2676.0
weighted avg,0.5573804204526768,0.5852017937219731,0.5213958481575407,2676.0
