,precision,recall,f1-score,support
0,0.7881040892193308,0.7122060470324748,0.7482352941176471,1786.0
1,0.5160075329566854,0.6157303370786517,0.5614754098360655,890.0
accuracy,0.680119581464873,0.680119581464873,0.680119581464873,0.680119581464873
macro avg,0.6520558110880081,0.6639681920555632,0.6548553519768563,2676.0
weighted avg,0.6976085977866872,0.680119581464873,0.6861215807355068,2676.0
