ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,True,concat,128,FCSNN,Adamax,0.0001,100,1,0.5594170403587444,0.3704035874439462,0.4640449438202247,0.41197007481296755,0.44171122994652406,0.533919603611837,1084,702,477,413,"[[1084, 702], [477, 413]]",0.4086345381526104,3,val_f1,12.749605655670166,2676,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Adamax_lr0.0001_bs128/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/Adamax_lr0.0001_bs128
