,precision,recall,f1-score,support
0,0.17647058823529413,0.10909090909090909,0.1348314606741573,385.0
1,0.522149302707137,0.9086366880799429,0.6631935399843709,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.4914050822122571,0.4914050822122571,0.4914050822122571,0.4914050822122571
macro avg,0.13972397818848623,0.20354551943417037,0.15960500013170564,2676.0
weighted avg,0.2987564833943525,0.4914050822122571,0.3666084685641458,2676.0
