,precision,recall,f1-score,support
0,0.6979632389468455,0.7866741321388577,0.7396683337720453,1786.0
1,0.4253393665158371,0.31685393258426964,0.36316806181584027,890.0
accuracy,0.6304185351270553,0.6304185351270553,0.6304185351270553,0.6304185351270553
macro avg,0.5616513027313413,0.5517640323615637,0.5514181977939427,2676.0
weighted avg,0.60729236956583,0.6304185351270553,0.6144496334577619,2676.0
