ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,256,FUJITA,Nadam,0.001,100,1,0.7044095665171899,0.5561861520998865,0.550561797752809,0.5533596837944664,0.5516775501013286,0.6662448896168423,1395,391,400,490,"[[1395, 391], [400, 490]]",0.5824111822947001,6,val_f1,5.896883726119995,2676,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Nadam_lr0.001_bs256/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Nadam_lr0.001_bs256
