,precision,recall,f1-score,support
0,0.22988505747126436,0.4155844155844156,0.2960222016651249,385.0
1,0.5454545454545454,0.7708779443254818,0.6388642413487133,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.4633781763826607,0.4633781763826607,0.4633781763826607,0.4633781763826607
macro avg,0.15506792058516194,0.2372924719819795,0.18697728860276763,2676.0
weighted avg,0.3186425879328307,0.4633781763826607,0.37706178989933503,2676.0
