ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_only,3stream_concat,True,False,True,mcmaf,128,MMF,RMSprop,0.001,100,5,0.6076233183856502,0.6193324956590398,0.45449774264867876,0.49822978505753424,0.46683488944369306,0.681528354037225,0.47832585949177875,0.8310132126754999,0.9327354260089686,0.6103381827052725,0.4829122897700786,0.5801419235815838,0,0,0,0,"[[151, 206, 20, 4, 4], [17, 1175, 191, 9, 9], [0, 278, 170, 22, 3], [0, 68, 125, 45, 9], [0, 29, 34, 22, 85]]",0.652777378708876,39,val_qwk,58.509421825408936,2676,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs128
