,precision,recall,f1-score,support
0,0.8763440860215054,0.42337662337662335,0.5709281961471103,385.0
1,0.6427155599603568,0.9257673090649536,0.7587013746709564,1401.0
2,0.2839506172839506,0.1945031712473573,0.23086574654956085,473.0
3,0.30612244897959184,0.1214574898785425,0.1739130434782609,247.0
4,0.76,0.2235294117647059,0.34545454545454546,170.0
accuracy,0.6053811659192825,0.6053811659192825,0.6053811659192825,0.6053811659192825
macro avg,0.5738265424490809,0.3777268010664366,0.41597258126008685,2676.0
weighted avg,0.589296659004487,0.6053811659192825,0.558158174146111,2676.0
