,precision,recall,f1-score,support
0,0.7672209026128266,0.9042553191489362,0.8301207915702904,1786.0
1,0.7005253940455342,0.449438202247191,0.5475701574264203,890.0
accuracy,0.7529895366218237,0.7529895366218237,0.7529895366218237,0.7529895366218237
macro avg,0.7338731483291804,0.6768467606980636,0.6888454744983554,2676.0
weighted avg,0.7450389135900723,0.7529895366218237,0.7361484207227402,2676.0
