,precision,recall,f1-score,support
0,0.67527352297593,0.8639417693169092,0.7580447064603292,1786.0
1,0.37851662404092073,0.1662921348314607,0.23106947697111632,890.0
accuracy,0.6319133034379671,0.6319133034379671,0.6319133034379671,0.6319133034379671
macro avg,0.5268950735084253,0.515116952074185,0.49455709171572276,2676.0
weighted avg,0.5765763480685465,0.6319133034379671,0.5827801495674295,2676.0
