,precision,recall,f1-score,support
0,0.6007326007326007,0.8519480519480519,0.7046186895810956,385.0
1,0.6990541702493551,0.5802997858672377,0.6341653666146645,1401.0
2,0.2747688243064729,0.4397463002114165,0.3382113821138212,473.0
3,0.2809917355371901,0.13765182186234817,0.18478260869565216,247.0
4,0.6853932584269663,0.3588235294117647,0.47104247104247104,170.0
accuracy,0.5396113602391629,0.5396113602391629,0.5396113602391629,0.5396113602391629
macro avg,0.508188117850517,0.4736938978601638,0.4665641036095409,2676.0
weighted avg,0.5704575524322234,0.5396113602391629,0.5401481249180681,2676.0
