,precision,recall,f1-score,support
0,0.4789915966386555,0.5922077922077922,0.5296167247386759,385.0
1,0.5747730530339226,0.8586723768736617,0.6886090440755581,1401.0
2,0.10416666666666667,0.010570824524312896,0.019193857965451054,473.0
3,0.038461538461538464,0.004048582995951417,0.007326007326007327,247.0
4,0.8787878787878788,0.17058823529411765,0.2857142857142857,170.0
accuracy,0.5478325859491778,0.5478325859491778,0.5478325859491778,0.5478325859491778
macro avg,0.4150361467177325,0.32721756237916716,0.3060919839639956,2676.0
weighted avg,0.4476209210514502,0.5478325859491778,0.4589324951318602,2676.0
