ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,64,FUJITA,Adamax,0.0001,100,1,0.7092675635276532,0.5703517587939698,0.5101123595505618,0.538552787663108,0.5211202938475665,0.6641902620171989,1444,342,436,454,"[[1444, 342], [436, 454]]",0.5717761557177616,26,val_f1,15.339130878448486,2676,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adamax_lr0.0001_bs64
