,precision,recall,f1-score,support
0,0.2535612535612536,0.23116883116883116,0.24184782608695654,385.0
1,0.5372043010752688,0.8915060670949322,0.6704240472356414,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.5,0.5,0.5,0.5
macro avg,0.1581531109273045,0.22453497965275265,0.18245437466451958,2676.0
weighted avg,0.3177295621926511,0.5,0.3857905467939507,2676.0
