ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,rmse,off_by_one_accuracy,qwk,linear_kappa,spearman,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,128,MMF,Nadam,0.0001,100,5,0.4637518684603886,0.4554185180045617,0.4041381545763752,0.3749887968501813,0.387231956271654,0.6091611250611462,0.7638266068759342,1.1643688668102605,0.8307174887892377,0.4002719014868593,0.3123417180443945,0.33580205985986433,0,0,0,0,"[[44, 160, 111, 43, 27], [15, 841, 387, 106, 52], [0, 204, 177, 62, 30], [1, 48, 93, 66, 39], [0, 6, 29, 22, 113]]",0.43100549666298393,26,val_qwk,54.19319152832031,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs128
