,precision,recall,f1-score,support
0,0.3016453382084095,0.42857142857142855,0.35407725321888406,385.0
1,0.5418966382338184,0.7708779443254818,0.6364172068355923,1401.0
2,0.1724137931034483,0.03171247357293869,0.05357142857142857,473.0
3,0.0,0.0,0.0,247.0
4,0.9473684210526315,0.10588235294117647,0.19047619047619047,170.0
accuracy,0.47757847533632286,0.47757847533632286,0.47757847533632286,0.47757847533632286
macro avg,0.39266483811966146,0.2674088398822051,0.24690841582041906,2676.0
weighted avg,0.41776345332313,0.47757847533632286,0.40570272322913803,2676.0
