,precision,recall,f1-score,support
0,0.18598130841121496,0.5168831168831168,0.2735395189003436,385.0
1,0.5310880829015544,0.5852962169878658,0.5568760611205433,1401.0
2,0.16666666666666666,0.019027484143763214,0.03415559772296015,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.3841554559043348,0.3841554559043348,0.3841554559043348,0.3841554559043348
macro avg,0.1767472115958872,0.22424136360294916,0.17291423554876945,2676.0
weighted avg,0.33426402885527984,0.3841554559043348,0.33694008749232945,2676.0
