ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,64,FUJITA,Adamax,0.0001,100,1,0.6999252615844545,0.5536374845869297,0.5044943820224719,0.5279247501469725,0.5136124456646076,0.6546980814651164,1424,362,441,449,"[[1424, 362], [441, 449]]",0.5544910179640719,20,val_f1,13.681763887405396,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/Adamax_lr0.0001_bs64
