,precision,recall,f1-score,support
0,0.763538873994638,0.7973124300111982,0.7800602574637086,1786.0
1,0.5536374845869297,0.5044943820224719,0.5279247501469725,890.0
accuracy,0.6999252615844545,0.6999252615844545,0.6999252615844545,0.6999252615844545
macro avg,0.658588179290784,0.650903406016835,0.6539925038053405,2676.0
weighted avg,0.6937286211647201,0.6999252615844545,0.6962035304413262,2676.0
