,precision,recall,f1-score,support
0,0.18809980806142035,0.2545454545454545,0.2163355408388521,385.0
1,0.5225058004640372,0.8037116345467523,0.6332958380202476,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.45739910313901344,0.45739910313901344,0.45739910313901344,0.45739910313901344
macro avg,0.1421211217050915,0.21165141781844135,0.16992627577181993,2676.0
weighted avg,0.3006162378750983,0.45739910313901344,0.3626818581051289,2676.0
