ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,64,FUJITA,Nadam,0.0001,100,1,0.6763826606875935,0.511070110701107,0.6224719101123596,0.5612968591691996,0.5964685615848407,0.6563015106933201,1256,530,336,554,"[[1256, 530], [336, 554]]",0.5764462809917356,5,val_f1,9.91181492805481,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/Nadam_lr0.0001_bs64
