,precision,recall,f1-score,support
0,0.7079731027857828,0.8253079507278835,0.762150982419855,1786.0
1,0.47474747474747475,0.31685393258426964,0.3800539083557951,890.0
accuracy,0.656203288490284,0.656203288490284,0.656203288490284,0.656203288490284
macro avg,0.5913602887666288,0.5710809416560766,0.5711024453878251,2676.0
weighted avg,0.6304055359120556,0.656203288490284,0.6350708643641699,2676.0
