,precision,recall,f1-score,support
0,0.8221024258760108,0.683090705487122,0.746177370030581,1786.0
1,0.5251677852348994,0.7033707865168539,0.6013448607108549,890.0
accuracy,0.6898355754857997,0.6898355754857997,0.6898355754857997,0.6898355754857997
macro avg,0.673635105555455,0.693230746001988,0.6737611153707179,2676.0
weighted avg,0.7233461365745949,0.6898355754857997,0.698008112446666,2676.0
