,precision,recall,f1-score,support
0,0.8228206945428774,0.6500559910414334,0.7263059117923053,1786.0
1,0.5059288537549407,0.7191011235955056,0.5939675174013921,890.0
accuracy,0.6730194319880418,0.6730194319880418,0.6730194319880418,0.6730194319880418
macro avg,0.664374774148909,0.6845785573184695,0.6601367145968486,2676.0
weighted avg,0.7174269208876967,0.6730194319880418,0.6822920212811271,2676.0
