,precision,recall,f1-score,support
0,0.19786096256684493,0.2883116883116883,0.23467230443974632,385.0
1,0.5314420803782506,0.8022840827980015,0.6393629124004551,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.4615097159940209,0.4615097159940209,0.4615097159940209,0.4615097159940209
macro avg,0.14586060858901911,0.21811915422193798,0.17480704336804026,2676.0
weighted avg,0.3066991125553678,0.4615097159940209,0.36849636677217484,2676.0
