,precision,recall,f1-score,support
0,0.43103448275862066,0.06493506493506493,0.11286681715575618,385.0
1,0.6019090398652442,0.7651677373304783,0.6737900691389064,1401.0
2,0.21438082556591212,0.3403805496828753,0.2630718954248366,473.0
3,0.2463768115942029,0.06882591093117409,0.10759493670886076,247.0
4,0.6470588235294118,0.06470588235294118,0.11764705882352941,170.0
accuracy,0.48056801195814647,0.48056801195814647,0.48056801195814647,0.48056801195814647
macro avg,0.42815199666267834,0.26080302904650676,0.25499415545037785,2676.0
weighted avg,0.47887894008584475,0.48056801195814647,0.43290080992960034,2676.0
