,precision,recall,f1-score,support
0,0.25025536261491316,0.6363636363636364,0.35923753665689145,385.0
1,0.5325596389426177,0.5895788722341185,0.5596205962059622,1401.0
2,0.1566265060240964,0.02748414376321353,0.04676258992805755,473.0
3,0.034482758620689655,0.004048582995951417,0.007246376811594204,247.0
4,0.9117647058823529,0.18235294117647058,0.303921568627451,170.0
accuracy,0.4170403587443946,0.4170403587443946,0.4170403587443946,0.4170403587443946
macro avg,0.37713779441693396,0.28796563530667807,0.2553577336459913,2676.0
weighted avg,0.4036120880022635,0.4170403587443946,0.37291111123787657,2676.0
