ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,True,concat,256,FCSNN,RMSprop,0.001,100,1,0.6872197309417041,0.5359565807327001,0.4438202247191011,0.48555623847572216,0.4596229927856644,0.6330618200496998,1444,342,495,395,"[[1444, 342], [495, 395]]",0.5177914110429448,39,val_f1,27.990681171417236,2676,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs256/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs256
