,precision,recall,f1-score,support
0,0.8526785714285714,0.4961038961038961,0.6272577996715928,385.0
1,0.6569080636877247,0.9129193433261956,0.7640382317801672,1401.0
2,0.28753993610223644,0.19027484143763213,0.22900763358778625,473.0
3,0.2875,0.0931174089068826,0.14067278287461776,247.0
4,0.7589285714285714,0.5,0.6028368794326241,170.0
accuracy,0.6233183856502242,0.6233183856502242,0.6233183856502242,0.6233183856502242
macro avg,0.5687110285294208,0.43848309795492124,0.4727626654693576,2676.0
weighted avg,0.5921697287540049,0.6233183856502242,0.5820107896704698,2676.0
