,precision,recall,f1-score,support
0,0.21966911764705882,0.6207792207792208,0.32450780719619826,385.0
1,0.5280898876404494,0.5367594575303355,0.5323893805309733,1401.0
2,0.2,0.040169133192389,0.06690140845070422,473.0
3,0.07894736842105263,0.012145748987854251,0.021052631578947368,247.0
4,0.7741935483870968,0.1411764705882353,0.23880597014925375,170.0
accuracy,0.3875186846038864,0.3875186846038864,0.3875186846038864,0.3875186846038864
macro avg,0.3601799844191315,0.270206006215607,0.2367314395812154,2676.0
weighted avg,0.399902633073316,0.3875186846038864,0.35435516032024894,2676.0
