,precision,recall,f1-score,support
0,0.8488975356679637,0.7329227323628219,0.7866586538461537,1786.0
1,0.5793650793650794,0.7382022471910112,0.649209486166008,890.0
accuracy,0.7346786248131539,0.7346786248131539,0.7346786248131539,0.7346786248131539
macro avg,0.7141313075165215,0.7355624897769166,0.7179340700060809,2676.0
weighted avg,0.7592548278542242,0.7346786248131539,0.7409449919495431,2676.0
