ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,256,FUJITA,RMSprop,0.0001,100,1,0.6909566517189836,0.5457184325108854,0.42247191011235957,0.47625079164027867,0.44245704871734526,0.6331927866914844,1473,313,514,376,"[[1473, 313], [514, 376]]",0.48376408217362493,26,val_f1,8.154275178909302,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.0001_bs256/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.0001_bs256
