,precision,recall,f1-score,support
0,0.856,0.5991041433370661,0.7048748353096179,1786.0
1,0.49789621318373073,0.797752808988764,0.6131260794473229,890.0
accuracy,0.6651718983557549,0.6651718983557549,0.6651718983557549,0.6651718983557549
macro avg,0.6769481065918653,0.698428476162915,0.6590004573784705,2676.0
weighted avg,0.7368997121575188,0.6651718983557549,0.6743604882552672,2676.0
