ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,64,FUJITA,RMSprop,0.001,100,1,0.695067264573991,0.5369261477045908,0.604494382022472,0.5687103594080338,0.5896536606751426,0.6677761899608174,1322,464,352,538,"[[1322, 464], [352, 538]]",0.5896201177100053,10,val_f1,8.962599992752075,2676,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/RMSprop_lr0.001_bs64
