ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,4stream,True,True,True,mcmaf,64,MMF,Nadam,0.001,100,1,0.7313153961136024,0.5845697329376854,0.6640449438202247,0.6217780115728564,0.6464668562677751,0.7083825914729611,1366,420,299,591,"[[1366, 420], [299, 591]]",0.6495452113429642,24,val_f1,89.43542003631592,2676,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64
