ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,4stream,True,True,True,mcmaf,64,MMF,RMSprop,0.0001,100,1,0.7103886397608371,0.5501307759372276,0.7089887640449438,0.6195385370643103,0.6702783089016359,0.6999618330412568,1270,516,259,631,"[[1270, 516], [259, 631]]",0.6425024826216484,35,val_f1,96.3840959072113,2676,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_only/4stream/residual_True/fusion_mcmaf/RMSprop_lr0.0001_bs64
