,precision,recall,f1-score,support
0,0.37577639751552794,0.6285714285714286,0.4703595724003887,385.0
1,0.5789473684210527,0.7223411848679515,0.6427437281676723,1401.0
2,0.1657754010695187,0.06553911205073996,0.09393939393939393,473.0
3,0.2542372881355932,0.06072874493927125,0.0980392156862745,247.0
4,0.8421052631578947,0.18823529411764706,0.30769230769230765,170.0
accuracy,0.4977578475336323,0.4977578475336323,0.4977578475336323,0.4977578475336323
macro avg,0.4433683436599175,0.3330831529094077,0.3225548435772075,2676.0
weighted avg,0.4634325283309376,0.4977578475336323,0.44937560181337605,2676.0
