,precision,recall,f1-score,support
0,0.3232876712328767,0.612987012987013,0.4233183856502242,385.0
1,0.5536312849162012,0.7073518915060671,0.6211219053588217,1401.0
2,0.23655913978494625,0.046511627906976744,0.07773851590106008,473.0
3,0.05405405405405406,0.008097165991902834,0.014084507042253521,247.0
4,0.9615384615384616,0.14705882352941177,0.25510204081632654,170.0
accuracy,0.476831091180867,0.476831091180867,0.476831091180867,0.476831091180867
macro avg,0.4258141223053079,0.30440130438427426,0.2782730709537372,2676.0
weighted avg,0.4442483357710855,0.476831091180867,0.41733404562124776,2676.0
