ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,256,MMF,Adam,0.0001,100,1,0.6995515695067265,0.540796963946869,0.6404494382022472,0.5864197530864197,0.6176853055916776,0.6781225747250392,1302,484,320,570,"[[1302, 484], [320, 570]]",0.5795918367346939,26,val_f1,35.7750928401947,2676,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.0001_bs256
