,precision,recall,f1-score,support
0,0.8027127003699137,0.729003359462486,0.7640845070422534,1786.0
1,0.540796963946869,0.6404494382022472,0.5864197530864197,890.0
accuracy,0.6995515695067265,0.6995515695067265,0.6995515695067265,0.6995515695067265
macro avg,0.6717548321583914,0.6847263988323666,0.6752521300643366,2676.0
weighted avg,0.7156032065670326,0.6995515695067265,0.7049957062123984,2676.0
