ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,64,FUJITA,Adamax,0.0001,100,1,0.6976831091180867,0.5482717520858165,0.5168539325842697,0.5320994794679006,0.5228461013866789,0.654692174573112,1407,379,430,460,"[[1407, 379], [430, 460]]",0.5666864256075875,20,val_f1,13.640592098236084,2676,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Adamax_lr0.0001_bs64/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Adamax_lr0.0001_bs64
