ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,256,MMF,Nadam,0.001,100,1,0.7212257100149477,0.5672897196261683,0.6820224719101123,0.6193877551020408,0.6555075593952484,0.7033103872983092,1323,463,283,607,"[[1323, 463], [283, 607]]",0.6379044684129429,26,val_f1,38.287373542785645,2676,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs256
