,precision,recall,f1-score,support
0,0.8055555555555556,0.7631578947368421,0.7837837837837838,1786.0
1,0.5701219512195121,0.6303370786516854,0.5987193169690502,890.0
accuracy,0.71898355754858,0.71898355754858,0.71898355754858,0.71898355754858
macro avg,0.6878387533875339,0.6967474866942638,0.691251550376417,2676.0
weighted avg,0.7272536467890837,0.71898355754858,0.7222339424291079,2676.0
