,precision,recall,f1-score,support
0,0.5066666666666667,0.0987012987012987,0.16521739130434784,385.0
1,0.6291891891891892,0.8308351177730193,0.7160873577360813,1401.0
2,0.2631578947368421,0.2748414376321353,0.2688728024819028,473.0
3,0.3116883116883117,0.19433198380566802,0.23940149625935164,247.0
4,0.6893203883495146,0.4176470588235294,0.5201465201465202,170.0
accuracy,0.5422272047832586,0.5422272047832586,0.5422272047832586,0.5422272047832586
macro avg,0.48000449012610485,0.36327137934713016,0.38194511358564076,2676.0
weighted avg,0.5213773856269348,0.5422272047832586,0.5013381903644739,2676.0
