,precision,recall,f1-score,support
0,0.676388333999201,0.9479283314669653,0.7894614129167639,1786.0
1,0.4624277456647399,0.0898876404494382,0.15051740357478835,890.0
accuracy,0.6625560538116592,0.6625560538116592,0.6625560538116592,0.6625560538116592
macro avg,0.5694080398319704,0.5189079859582018,0.4699894082457761,2676.0
weighted avg,0.6052280486413271,0.6625560538116592,0.5769576130982443,2676.0
