,precision,recall,f1-score,support
0,0.752895752895753,0.10918253079507279,0.19070904645476772,1786.0
1,0.341745966073645,0.9280898876404494,0.4995464166918658,890.0
accuracy,0.3815396113602392,0.3815396113602392,0.3815396113602392,0.3815396113602392
macro avg,0.547320859484699,0.5186362092177611,0.3451277315733168,2676.0
weighted avg,0.6161531107912402,0.3815396113602392,0.2934240163766725,2676.0
