,precision,recall,f1-score,support
0,0.8271604938271605,0.5627099664053752,0.6697767410863045,1786.0
1,0.4654346338124572,0.7640449438202247,0.578477243726074,890.0
accuracy,0.6296711509715994,0.6296711509715994,0.6296711509715994,0.6296711509715994
macro avg,0.6462975638198089,0.6633774551128,0.6241269924061892,2676.0
weighted avg,0.7068555553319863,0.6296711509715994,0.6394118110972891,2676.0
