,precision,recall,f1-score,support
0,0.33181818181818185,0.5688311688311688,0.41913875598086126,385.0
1,0.5386666666666666,0.7209136331192005,0.6166056166056166,1401.0
2,0.1411764705882353,0.02536997885835095,0.04301075268817204,473.0
3,0.02857142857142857,0.004048582995951417,0.007092198581560284,247.0
4,0.6666666666666666,0.08235294117647059,0.14659685863874344,170.0
accuracy,0.4693572496263079,0.4693572496263079,0.4693572496263079,0.4693572496263079
macro avg,0.34137988286223575,0.2803032609962285,0.2464888364989907,2676.0
weighted avg,0.3996969158365887,0.4693572496263079,0.4006914106714639,2676.0
