ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_density_uncertainty,3stream_concat,True,False,True,mcmaf,256,MMF,Adamax,0.0001,100,5,0.3991031390134529,0.340005644974179,0.19709154547459412,0.1621106817434022,0.18016927471505223,0.5042924779492983,0.7686846038863976,0.13084679425102208,0,0,0,0,"[[1, 280, 104, 0, 0], [0, 909, 492, 0, 0], [0, 315, 158, 0, 0], [0, 105, 142, 0, 0], [0, 70, 100, 0, 0]]",0.16716648656042069,10,val_f1,21.661176204681396,2676,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Adamax_lr0.0001_bs256
