ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,mae,qwk,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
True,5,dataset_16,dsm_uncertainty,3stream_concat,True,False,True,mcmaf,128,MMF,SGD,0.0001,100,5,0.5037369207772795,0.1589536567751006,0.22445563002308186,0.18236177754883584,0.20434964486557847,0.536372466741748,0.757473841554559,0.016614195844761537,0,0,0,0,"[[85, 298, 2, 0, 0], [138, 1263, 0, 0, 0], [61, 412, 0, 0, 0], [23, 224, 0, 0, 0], [26, 144, 0, 0, 0]]",0.17812211813813522,5,val_f1,20.66476798057556,2676,results/scenario_5/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/SGD_lr0.0001_bs128/predictions.csv,results/scenario_5/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/SGD_lr0.0001_bs128
