,precision,recall,f1-score,support
0,0.8382352941176471,0.2961038961038961,0.43761996161228406,385.0
1,0.7040636042402827,0.5688793718772306,0.6292933280694828,1401.0
2,0.2586367880485528,0.5856236786469344,0.3588082901554404,473.0
3,0.33649289099526064,0.2874493927125506,0.31004366812227074,247.0
4,0.6587301587301587,0.48823529411764705,0.5608108108108107,170.0
accuracy,0.5014947683109118,0.5014947683109118,0.5014947683109118,0.5014947683109118
macro avg,0.5592317472263804,0.4452583266916517,0.4593152117540577,2676.0
weighted avg,0.6078276418471046,0.5014947683109118,0.5200891565596549,2676.0
