ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_only,256,FUJITA,Nadam,0.0001,100,1,0.7088938714499252,0.568944099378882,0.5146067415730337,0.5404129793510324,0.5246277205040091,0.664532619344095,1439,347,432,458,"[[1439, 347], [432, 458]]",0.5688622754491018,26,val_f1,10.740942239761353,2676,results/scenario_4/FUJITA/dataset_16/dsm_only/Nadam_lr0.0001_bs256/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_only/Nadam_lr0.0001_bs256
