,precision,recall,f1-score,support
0,0.24528301886792453,0.06753246753246753,0.10590631364562118,385.0
1,0.5299610894941634,0.9721627408993576,0.6859733064719213,1401.0
2,0.0,0.0,0.0,473.0
3,0.0,0.0,0.0,247.0
4,0.0,0.0,0.0,170.0
accuracy,0.5186846038863976,0.5186846038863976,0.5186846038863976,0.5186846038863976
macro avg,0.1550488216724176,0.20793904168636504,0.1583759240235085,2676.0
weighted avg,0.31274643073448205,0.5186846038863976,0.3743731439165643,2676.0
