ordinal,scenario,dataset,dsm_mode_tag,variant_tag,dsm_post_concat_with_rgb,use_four_stream,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_metric,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,4stream,True,True,True,mcmaf,64,MMF,Nadam,0.0001,100,1,0.7249626307922272,0.574468085106383,0.6674157303370787,0.6174636174636174,0.6464954288202002,0.7037032090738785,1346,440,296,594,"[[1346, 440], [296, 594]]",0.6468129571577848,36,val_f1,114.3210277557373,2676,results/scenario_4/MMF/dataset_16/dsm_uncertainty/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64/predictions.csv,results/scenario_4/MMF/dataset_16/dsm_uncertainty/4stream/residual_True/fusion_mcmaf/Nadam_lr0.0001_bs64
