,precision,recall,f1-score,support
0,0.773109243697479,0.23896103896103896,0.3650793650793651,385.0
1,0.6638763683193818,0.7359029264810849,0.6980365605958022,1401.0
2,0.27289377289377287,0.3150105708245243,0.29244357212953875,473.0
3,0.2510822510822511,0.23481781376518218,0.24267782426778242,247.0
4,0.4977973568281938,0.6647058823529411,0.5692695214105794,170.0
accuracy,0.5392376681614349,0.5392376681614349,0.5392376681614349,0.5392376681614349
macro avg,0.49175179856421564,0.4378796464769543,0.43350136869661365,2676.0
weighted avg,0.5618308939072671,0.5392376681614349,0.5282316247389711,2676.0
