ordinal,scenario,dataset,dsm_mode_tag,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_density,256,FUJITA,SGD,0.0001,100,1,0.36136023916292975,0.336265493802479,0.9449438202247191,0.49601887348864643,0.6937799043062199,0.5147622405774663,126,1660,49,841,"[[126, 1660], [49, 841]]",0.49007407407407405,1,val_f1,3.0382513999938965,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/SGD_lr0.0001_bs256/predictions.csv,results/scenario_4/FUJITA/dataset_16/dsm_density/SGD_lr0.0001_bs256
