,precision,recall,f1-score,support
0,0.72,0.07054871220604703,0.12850586435492095,1786.0
1,0.336265493802479,0.9449438202247191,0.49601887348864643,890.0
accuracy,0.36136023916292975,0.36136023916292975,0.36136023916292975,0.36136023916292975
macro avg,0.5281327469012395,0.5077462662153831,0.3122623689217837,2676.0
weighted avg,0.5923752950239933,0.36136023916292975,0.25073552733287896,2676.0
