,precision,recall,f1-score,support
0,0.8013698630136986,0.3038961038961039,0.44067796610169485,385.0
1,0.6354389721627409,0.8472519628836546,0.7262159681859897,1401.0
2,0.29398663697104677,0.27906976744186046,0.28633405639913234,473.0
3,0.2926829268292683,0.145748987854251,0.19459459459459458,247.0
4,0.7,0.37058823529411766,0.4846153846153846,170.0
accuracy,0.5736173393124065,0.5736173393124065,0.5736173393124065,0.5736173393124065
macro avg,0.5446956797953509,0.38931101147399755,0.4264875939793592,2676.0
weighted avg,0.5714221821653245,0.5736173393124065,0.5429652755246613,2676.0
