,precision,recall,f1-score,support
0,0.7719101123595505,0.7693169092945129,0.7706113292204149,1786.0
1,0.5401785714285714,0.5438202247191011,0.5419932810750279,890.0
accuracy,0.6943198804185351,0.6943198804185351,0.6943198804185351,0.6943198804185351
macro avg,0.6560443418940609,0.656568567006807,0.6563023051477214,2676.0
weighted avg,0.6948394578645688,0.6943198804185351,0.6945761786787876,2676.0
