,precision,recall,f1-score,support
0,0.3582089552238806,0.06233766233766234,0.10619469026548672,385.0
1,0.642811501597444,0.7180585296216988,0.6783546864463924,1401.0
2,0.2561863173216885,0.37209302325581395,0.30344827586206896,473.0
3,0.32407407407407407,0.2834008097165992,0.3023758099352052,247.0
4,0.5673758865248227,0.47058823529411764,0.5144694533762058,170.0
accuracy,0.5067264573991032,0.5067264573991032,0.5067264573991032,0.5067264573991032
macro avg,0.429731346948382,0.38129565204517835,0.38096858317707183,2676.0
weighted avg,0.49931453161356054,0.5067264573991032,0.48465528328636676,2676.0
