ordinal,scenario,dataset,dsm_mode_tag,residual,fusion,batch_size,model,optimizer,learning_rate,epochs,num_classes,accuracy,precision,recall,macro_f1,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv,result_dir
False,4,dataset_16,dsm_uncertainty,True,concat,64,FCSNN,RMSprop,0.001,100,1,0.6853512705530643,0.5251046025104602,0.5640449438202247,0.5438786565547129,0.5558015943312666,0.6523203470840667,1332,454,388,502,"[[1332, 454], [388, 502]]",0.5836909871244635,37,val_f1,54.35260224342346,2676,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64
